JC Name,Postcode,Building Name,Building Number/Floor,Address 1,Address 2,Town/City,County,District
Bolton Great Moor Street Jobcentre,BL3 6DT,,,Great Moor Street,,Bolton,Lancashire,Greater Manchester East and West
Dinnington Jobcentre,S25 2LZ,,,4 Church Lane,Dinnington,Sheffield,South Yorkshire,South Yorkshire
Coleford Jobcentre,GL16 8BQ,,,4 Mushet Walk,,Coleford,Gloucestershire,Gloucester & West of England
Thorne Jobcentre,DN8 5EQ,,,Orchard Street,Thorne,Doncaster,South Yorkshire,South Yorkshire
Alton Jobcentre,GU34 1LH,,,1-3 Butts Road,,Alton,Hampshire,Hampshire and Isle of Wight
Willenhall Jobcentre,WV13 1DH,,,Upper Lichfield Street,,Willenhall,West Midlands,Black Country
Woking Jobcentre,GU21 6JZ,,,15-29 Goldsworth Road,,Woking,Surrey,Surrey and Sussex
Arbroath Jobcentre,DD11 1PP,,,2 Chalmers Street,,Arbroath,Angus,North Scotland
Petersfield Jobcentre,GU32 3DP,,,14A Chapel Street,,Petersfield,Hampshire,Hampshire and Isle of Wight
Blandford Jobcentre,DT11 7UE,,,50 East Street,,Blandford,Dorset,Wessex
Cupar Jobcentre,KY15 4AN,,,7 Westport,,Cupar,Fife,East and South East of Scotland
Smethwick Jobcentre,B66 3AD,Trinity House,,High Street,,Smethwick,West Midlands,Black Country
Broad Street Jobcentre,B15 1AU,Centennial House,,100 Broad Street,,Birmingham,West Midlands,Birmingham and Solihull
Wombwell Jobcentre,S73 0JE,,,19 Kings Road,Wombwell,Barnsley,South Yorkshire,South Yorkshire
Seaham Jobcentre,SR7 7JE,Church View House,,St Johns Square,,Seaham,County Durham,"Durham, Tees Valley"
Bedworth Jobcentre,CV12 8NF,,,12 High Street,Bedworth,Bedworth,Warwickshire,Mercia
Dunoon Jobcentre,PA23 8BB,,,George Street,,Dunoon,Argyll,West Scotland
Cheltenham Jobcentre,GL50 4DJ,Haywood House,,7 North Street,,Cheltenham,Gloucestershire,Gloucester & West of England
Oban Jobcentre,PA34 4AF,Mathieson House,,1 Miller Road,,Oban,Argyll and Bute,West Scotland
Newton Aycliffe Jobcentre,DL5 4DH,Avenue House,,The Avenue,Greenwell Road,Newton Aycliffe,County Durham,"Durham, Tees Valley"
Chippenham Jobcentre,SN15 3LH,,,Cyppa Court,Avenue La Fleche,Chippenham,Wiltshire,Wessex
Welshpool Jobcentre,SY21 7AP,New Dolanog House,,Severn Road,,Welshpool,Powys,North and Mid Wales
Renfrew Jobcentre,PA4 8QL,,,5 High Street,,Renfrew,Renfrewshire,West Scotland
Buckie Jobcentre,AB56 1AF,,,Shanks Lane,,Buckie,Banffshire,North Scotland
Hackney Jobcentre,E8 1EE,,,271 Mare Street,Hackney,London,,East London
Ross on Wye Jobcentre,HR9 7AN,The Library,,Cantilupe Road,,Ross on Wye,Herefordshire,
Crook Jobcentre,DL15 8LP,,,New Road,,Crook,County Durham,"Durham, Tees Valley"
Bolsover Jobcentre,S44 6DB,,,Cavendish Walk,,Bolsover,Derbyshire,Derbyshire
Bordon Jobcentre,GU35 0TQ,,,2-4 Chalet Hill,,Bordon,Hampshire,Hampshire and Isle of Wight
Forres Jobcentre,IV36 1EL,,,Tytler Street,,Forres,Morayshire,North Scotland
Maesteg Jobcentre,CF34 9DF,,,12-16 Commercial Street,,Maesteg,Mid Glamorgan,South West Wales
Washwood Heath Jobcentre,B8 2XX,,,295 Washwood Heath Road,Washwood Heath,Birmingham,West Midlands,Birmingham and Solihull
Kidderminster Jobcentre,DY11 6TT,,,12 Lower Mill Street,,Kidderminster,Worcestershire,Mercia
Poole Jobcentre,BH15 1NZ,Old Town Market,,Dear Hay Lane,,Poole,Dorset,Wessex
Coalville Jobcentre,LE67 3FB,Crown House,,"Whitwick Road,",,Coalville,Leicestershire,Leicestershire and Northamptonshire
Abergavenny Jobcentre,NP7 5EF,Newbridge House,,Tudor Street,,Abergavenny,Gwent,South East Wales
Kirkintilloch Jobcentre,G66 1JN,,,Queen Street,,Kirkintilloch,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Thornton Heath Jobcentre,CR7 8YY,,,72 High Street,Thornton Heath,Croydon,Essex,South London
Liskeard Jobcentre,PL14 3AG,Bell House,,7-9 Church Street,,Liskeard,Cornwall,Devon and Cornwall
Hereford Jobcentre,HR4 0DD,"St. Nicholas House,",,6 St. Nicholas Street,,Hereford,Herefordshire,Mercia
Kilmarnock Jobcentre,KA1 2DF,,,17 Grange Street,,Kilmarnock,Ayrshire,West Scotland
Forest Hill Jobcentre,SE23 3XU,Heron House,,32-34 Dartmouth Road,Forest Hill,London,,South London
Winsford Jobcentre,CW7 2AH,,,High Street,,Winsford,Cheshire,Greater Manchester Central & Cheshire Community
Glossop Jobcentre,SK13 7DF,,,Howard Street,,Glossop,Derbyshire,Derbyshire
Mexborough Jobcentre,S64 0BD,Crown Buildings,,Adwick Road,,Mexborough,South Yorkshire,South Yorkshire
Morriston Jobcentre,SA6 8BT,Oldway House,,Clase Road,,Morriston,West Glamorgan,South West Wales
Castlemilk Jobcentre,G45 9AA,Castlemilk Arcade,,Dougrie Drive,,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Livingston Jobcentre,EH54 6NQ,Regional Centre,,Almondvale South,,Livingston,West Lothian,East and South East of Scotland
Reading Jobcentre,RG1 1HD,Adelphi House,,Friar Street,,Reading,Berkshire,Thames Valley
Canterbury Jobcentre,CT1 1EZ,Northgate House,,115-120 Northgate,,Canterbury,Kent,Kent
Salisbury Jobcentre,SP2 7RW,Summerlock House,,Summerlock Approach,,Salisbury,Wiltshire,Wessex
Ryedale Jobcentre,YO17 9RD,,,Norton Road,,Malton,North Yorkshire,North East Yorkshire and the Humber
Whitley Bay Jobcentre,NE26 2LY,,,158 Whitley Road,,Whitley Bay,Tyne and Wear,Tyne & Wear
Hull West Britannia House Jobcentre,HU2 8NF,Britannia House,,2 Ferensway,,Hull,East Yorkshire,North East Yorkshire and the Humber
Hornchurch Jobcentre,RM11 1QZ,Pioneer House,,North Street,,Hornchurch,Essex,East London
Fareham Jobcentre,PO16 7HR,Crown Buildings,,Civic Way,,Fareham,Hampshire,Hampshire and Isle of Wight
Selby Jobcentre,YO8 3BH,Flaxley Chambers,,Flaxley Road,,Selby,North Yorkshire,North East Yorkshire and the Humber
Sheffield Hillsborough Jobcentre,S6 2GG,Hillsborough Barracks,,Cavalry & Lancer Court,639-641 Penistone Road,Sheffield,South Yorkshire,South Yorkshire
Haverhill Jobcentre,CB9 8AH,,,65 High Street,,Haverhill,Cambridgeshire,East Anglia
Machynlleth Jobcentre,SY20 8EB,,,43-45 Maen Gwyn Street,,Machynlleth,Powys,North and Mid Wales
Croydon Jobcentre,CR9 2TN,,,17-21 Dingwall Road,,Croydon,Surrey,South London
Barnsley Jobcentre,S70 2RL,Cooper House,,59 Peel Street,,Barnsley,South Yorkshire,South Yorkshire
Sheffield Bailey Court Jobcentre,S1 3SY,Bailey Court,,112 West Street,,Sheffield,South Yorkshire,South Yorkshire
Goole Jobcentre,DN14 5QB,Mulberry House,,North Street,,Goole,East Yorkshire,North East Yorkshire and the Humber
Sudbury Jobcentre,CO10 2EG,,,21 Borehamgate Precinct,,Sudbury,Suffolk,East Anglia
Bathgate Jobcentre,EH48 1HG,Government Buildings,,31-33 Whitburn Road,,Bathgate,West Lothian,East and South East of Scotland
Slough Upton Lodge Jobcentre,SL1 2AQ,Upton Lodge,,2A Yew Tree Road,,Slough,Berkshire,Thames Valley
Minehead Jobcentre,TA24 5XZ,,,17 The Avenue,,Minehead,Somerset,Wessex
Coventry Cofa Court Jobcentre,CV1 2HJ,,,Cofa Court,Cheylesmore,Coventry,West Midlands,Mercia
Berwick Jobcentre,TD15 1DS,Norham House,,15 Walkergate,,Berwick-upon-Tweed,Northumberland,Tyne & Wear
Kennington Park Jobcentre,SE11 4DE,,,206-210 Kennington Park Road,Kennington,London,,South London
Chorley Jobcentre,PR7 2HB,,,Hamilton Road,,Chorley,Lancashire,Cumbria and Lancashire
Stirling Jobcentre,FK8 2HF,South Lodge,,2 St. Ninians Road,,Stirling,Stirlingshire,East and South East of Scotland
Newcastle East Jobcentre,NE6 1PH,Coquet House,,Clifford Street,Byker,Newcastle Upon Tyne,Tyne and Wear,Tyne & Wear
Invergordon Jobcentre,IV18 0DG,,,43 High Street,,Invergordon,Invernesshire,North Scotland
Mildenhall Jobcentre,IP28 7EY,Forrest Heath District Council,,College Heath Road,,Mildenhall,East Anglia,Cambridgeshire and Suffolk
St Marylebone Jobcentre,NW1 6TZ,,,46 Lisson Grove,,London,,North London
Braintree Jobcentre,CM7 3HA,The Old Post Office,,Fairfield Road,,Braintree,Essex,Essex
Chester- le- Street Jobcentre,DH3 3AB,Crown Buildings,,Station Road,,Chester Le Street,County Durham,"Durham, Tees Valley"
Skelmersdale Jobcentre,WN8 6NT,Whelmar House,,Southway,,Skelmersdale,Lancashire,Cumbria and Lancashire
Neath Jobcentre,SA11 1LY,,,1 Windsor Road,,Neath,West Glamorgan,South West Wales
Paisley Jobcentre,PA1 2AN,,,49A High Street,,Paisley,Renfrewshire,West Scotland
Cromer Jobcentre,NR27 9HN,,,Garden Street,,Cromer,Norfolk,East Anglia
Retford Jobcentre,DN22 6JR,,,23a Grove Street,,Retford,Nottinghamshire,"Nottinghamshire, Lincolnshire and Rutland"
Ormskirk Jobcentre,L39 3QT,,,31A Church Street,,Ormskirk,Merseyside,Cumbria and Lancashire
Shotton Jobcentre,CH5 4HA,Civic Centre,,Wepre Drive,,Connahs Quay,Flintshire,North and Mid Wales
Canvey Island Jobcentre,SS8 7AL,,,140 Furtherwick Road,,Canvey Island,Essex,Essex
Gateshead Jobcentre,NE8 1AS,Shildon House,,High Street,,Gateshead,Tyne and Wear,Tyne & Wear
Whitstable Jobcentre,CT5 1AP,,,13 High Street,,Whitstable,Kent,Kent
Penzance Jobcentre,TR18 2NP,Branwell House,,Clarence Street,,Penzance,Cornwall,Devon and Cornwall
Fakenham Jobcentre,NR21 8HJ,Government Buildings,,Norwich Road,,Fakenham,Norfolk,East Anglia
Wolverhampton Molineux House Jobcentre,WV2 4AU,Molineux House,,Temple Street,,Wolverhampton,West Midlands,Black Country
Ashington Jobcentre,NE63 9YY,Reiverdale House,,Reiverdale Road,,Ashington,Northumberland,Tyne & Wear
Cramlington Jobcentre,NE23 6QW,,,17-19 Dudley Court,East Square,Cramlington,Northumberland,Tyne & Wear
Bedlington Jobcentre,NE22 5TL,Longridge House,,Front Street West,,Bedlington,Northumberland,Tyne & Wear
Bude Jobcentre,EX23 8BT,,,Summerleaze Crescent,,Bude,Cornwall,Devon and Cornwall
Newton Le Willows Jobcentre,WA12 9BQ,,,13-15 Market Street,Earlestown,Newton le Willows,Merseyside,Merseyside
Sheffield Eastern Avenue Jobcentre,S2 2FZ,,,19 Eastern Avenue,,Sheffield,South Yorkshire,South Yorkshire
Wisbech Jobcentre,PE13 1AN,Albion House,,Albion Place,,Wisbech,Cambridgeshire,East Anglia
Truro Jobcentre,TR1 2PU,Pydar House,,Pydar Street,,Truro,Cornwall,Devon and Cornwall
Spennymoor Jobcentre,DL16 6ND,,,Barnfield Road,,Spennymoor,County Durham,"Durham, Tees Valley"
Sheerness Jobcentre,ME12 1PD,,,3 Millennium Way,,Sheerness,Kent,Kent
Woodhouse Jobcentre,S13 7QX,Prospect House,,Market Street,Woodhouse,Sheffield,South Yorkshire,South Yorkshire
Bedford Jobcentre,MK40 2EH,Wyvern House,,Bromham Road,,Bedford,Bedfordshire,Bedfordshire and Hertfordshire
Carmarthen Jobcentre,SA31 1QT,,,John Street,,Carmarthen,Carmarthenshire,South West Wales
Bournemouth Jobcentre,BH1 3BG,Tamarisk House,,1 Cotlands Road,,Bournemouth,Dorset,Wessex
Honiton Jobcentre,EX14 1JP,,,128 High Street,,Honiton,Devon,Devon and Cornwall
St Andrews Jobcentre,KY16 9EE,,,187 South Street,,St Andrews,Fife,East and South East of Scotland
Worthing Jobcentre,BN11 1NG,Crown House,,High Street,,Worthing,West Sussex,Surrey and Sussex
Bradford Westfield House Jobcentre,BD1 3BE,Westfield House,,85 Manningham Lane,,Bradford,West Yorkshire,West Yorkshire
Kilbirnie Jobcentre,KA25 6HL,,,Walker Street,,Kilbirnie,Ayrshire,West Scotland
Perry Barr Jobcentre,B20 3BW,Meridian House,,115 Aston Lane,Perry Barr,Birmingham,West Midlands,Birmingham and Solihull
Whitby Jobcentre,YO21 1QZ,,,6 Bobbies Bank,,Whitby,North Yorkshire,North East Yorkshire and the Humber
Stalybridge Jobcentre,SK15 2AX,,,15 Waterloo Road,,Stalybridge,Greater Manchester,Greater Manchester East and West
Cardigan Jobcentre,SA43 1EF,Crown Buildings,,Napier Street,,Cardigan,Ceredigion,South West Wales
Sheffield Chambers Court Jobcentre,S35 2XE,,,1b Station Road,Chapeltown,Sheffield,South Yorkshire,South Yorkshire
Nelson Jobcentre,BB9 9AW,,,14-16 Netherfield Road,,Nelson,Lancashire,Cumbria and Lancashire
Broxburn Jobcentre,EH52 5EE,,,97 East Main Street,,Broxburn,West Lothian,East and South East of Scotland
Evesham Jobcentre,WR11 4SB,,,Abbey Road,,Evesham,Worcestershire,Mercia
Goldthorpe Jobcentre,S63 9LQ,,,High Street,Goldthorpe,Rotherham,South Yorkshire,South Yorkshire
Bexhill Jobcentre,TN40 1QH,,,Amherst Road,,Bexhill,East Sussex,"Berkshire, Surrey and Sussex"
Leamington Spa Jobcentre,CV32 4JE,Brandon House,,Holly Walk,,Leamington Spa,Warwickshire,Mercia
Norwich Jobcentre,NR2 1BZ,Kiln House,,Pottergate,,Norwich,Norfolk,East Anglia
Grangemouth Jobcentre,FK3 9EA,,,13-15 Charlotte Dundas Court,,Grangemouth,Stirlingshire,East and South East of Scotland
"Bristol, Bishopsworth Jobcentre",BS13 7TE,,,59 Whitchurch Lane,Bishopsworth,Bristol,South Gloucestershire,Gloucester & West of England
Nuneaton Jobcentre,CV11 4DL,Mill House,,Mill Walk,,Nuneaton,Warwickshire,Mercia
Shipley Jobcentre,BD17 7DN,,,Wainman Street,,Shipley,West Yorkshire,West Yorkshire
Cambridge Jobcentre,CB4 3BQ,Henry Giles House,,73-79 Chesterton Road,,Cambridge,Cambridgeshire,East Anglia
Bridport Jobcentre,DT6 3QJ,,,1 West Street,,Bridport,Dorset,Wessex
Stockport Jobcentre,SK1 3BE,Heron House,,Wellington Street,,Stockport,Cheshire,Greater Manchester East and West
Northampton Jobcentre,NN1 3LY,Frances House,,21 Lower Mounts,,Northampton,Northamptonshire,Leicestershire and Northamptonshire
Boston Jobcentre,PE21 8SJ,Crown House,,Lincoln Lane,,Boston,Lincolnshire,"Nottinghamshire, Lincolnshire and Rutland"
Kendal Jobcentre,LA9 4BS,Kentmere House,,1 Blackhall Road,,Kendal,Cumbria,Cumbria and Lancashire
Llandrindod Wells Jobcentre,LD1 5HU,The Automobile Palace,,Princes Avenue,,Llandrindod Wells,Powys,North and Mid Wales
Chorlton Jobcentre,M21 9BU,Graeme House,,Chorlton Square,Wilbraham Road,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Porthmadog Jobcentre,LL49 9LS,Thedford House,,High Street,,Porthmadog,Gwynedd,North and Mid Wales
Kettering Jobcentre,NN16 8BG,Derbyshire House,,Lower Street,,Kettering,Northamptonshire,Leicestershire and Northamptonshire
Weston-Super-Mare Jobcentre,BS23 1JH,Regent House,,High Street,,Weston-super-Mare,North Somerset,Gloucester & West of England
St Annes Jobcentre,FY8 1YS,Westmorland House,,29-31 Orchard Road,,Lytham St. Annes,Lancashire,Cumbria and Lancashire
Bromsgrove Jobcentre,B61 8DX,,,Church Fields,,Bromsgrove,Worcestershire,Mercia
Blackwood Jobcentre,NP12 1YY,,,75-77 High Street,,Blackwood,Gwent,South East Wales
Oswestry Jobcentre,SY11 1DZ,,,27 Oswald Road,,Oswestry,Shropshire,Staffordshire and Shropshire
Beeston Jobcentre,NG9 2LW,,,3 Arcacia Walk,Beeston,Nottingham,Nottinghamshire,"Nottinghamshire, Lincolnshire and Rutland"
Penryn Jobcentre,TR10 8SB,Penmarin House,,Commercial Road,,Penryn,Cornwall,Devon and Cornwall
Walthamstow Jobcentre,E17 6RH,,,7-13 Westbury Road,Walthamstow,London,,East London
Morecambe Jobcentre,LA4 5HW,Heron House,,67 Queen Street,,Morecambe,Lancashire,Cumbria and Lancashire
Lincoln Orchard Street Jobcentre,LN1 1YZ,Lancaster House,,36 Orchard Street,,Lincoln,Lincolnshire,"Lincolnshire, Nottinghamshire and Rutland"
Grantham Jobcentre,NG31 6SY,Crown House,,49A Castlegate,,Grantham,Lincolnshire,"Nottinghamshire, Lincolnshire and Rutland"
Aberystwyth Jobcentre,SY23 1LA,,,Alexandra Road,,Aberystwyth,Ceredigion,South West Wales
Caldicot Jobcentre,NP26 4BR,,,66 Newport Road,,Caldicot,Gwent,South East Wales
South Leeds Jobcentre (Hunslet),LS10 2QD,,,63 Whitfield Gardens,Hunslet,Leeds,West Yorkshire,West Yorkshire
Eston Jobcentre,TS6 9EH,Hadrian House,,81 High Street,,Eston,Cleveland,"Durham, Tees Valley"
Newcastle City Jobcentre,NE1 1EE,Cathedral Square,,Mosley Street,Cloth Market,Newcastle Upon Tyne,Tyne and Wear,Tyne & Wear
Ely Jobcentre,CB7 4LU,,,52 Market Street,,Ely,Cambridgeshire,East Anglia
Hamilton Jobcentre,ML3 0EH,Cameronian House,,Almada Street,,Hamilton,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Devonport Jobcentre,PL2 3BD,Queens House,,St Levans Road,,Plymouth,Devon,Devon and Cornwall
High Wycombe Jobcentre,HP11 2DN,Aria House,,80 Oxford Road,,High Wycombe,Buckinghamshire,Thames Valley
"Bristol, Kingswood Jobcentre",BS15 1BZ,,,382-386 Two Mile Hill Road,Kingswood,Bristol,Avon,Gloucester & West of England
Tottenham Jobcentre,N17 0AA,,,640-656 High Road,Tottenham,London,,North London
Heywood Jobcentre,OL10 1ED,,,Taylor Street,,Heywood,Lancashire,Greater Manchester East and West
Caernarfon Jobcentre,LL55 2HN,Governments Buildings,,Penrallt,,Caernarfon,Gwynedd,North and Mid Wales
Belle Vale Jobcentre,L25 2UF,New Crown Building,,302 Childwall Valley Road,Belle Vale,Liverpool,Merseyside,Merseyside
Elgin Jobcentre,IV30 1RJ,,,13-21 Trinity Road,,Elgin,Morayshire,North Scotland
Swansea Jobcentre,SA1 1LS,,,37-38 High Street,,Swansea,West Glamorgan,South West Wales
Parkhead Jobcentre,G31 5NW,,,1181 Duke Street,Parkhead,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Southport Jobcentre,PR8 1HF,Eastbank House,,Eastbank Street,,Southport,Merseyside,Merseyside
Shirebrook Jobcentre,NG20 8AF,,,Victoria Street / 233 Station Road,,Shirebrook,Nottinghamshire,Derbyshire
Garston Jobcentre,L19 2JZ,,,Speke Road,Garston,Liverpool,Merseyside,Merseyside
Lancaster Jobcentre,LA1 1JW,Mitre House,,Church Street,,Lancaster,Lancashire,Cumbria and Lancashire
Alexandra Park Jobcentre,M15 5JB,,,91 Moss Lane East,Moss Side,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Didsbury Jobcentre,M20 3JQ,Danesmoor Court,,95 Palatine Road,West Didsbury,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Neston Jobcentre,CH64 9RE,,,Burton Road,,Neston,Cheshire,Greater Manchester Central & Cheshire Community
Forfar Jobcentre,DD8 3HY,,,Service Road,,Forfar,Angus,North Scotland
Burnley Jobcentre,BB11 1DD,Lee-Moran House,,Victoria Street,,Burnley,Lancashire,Cumbria and Lancashire
Stornoway Jobcentre,HS1 2NA,,,13-15 Francis Street,,Stornoway,Isle of Lewis,North Scotland
