JC Name,Postcode,Building Name,Building Number/Floor,Address 1,Address 2,Town/City,County,District
Ebbw Vale Jobcentre,NP23 6XG,,,Civic Centre,,Ebbw Vale,Gwent,South East Wales
Thetford Jobcentre,IP24 2DT,Townsend House,,Guildhall Street,,Thetford,Norfolk,East Anglia
Darwen Jobcentre,BB3 1AG,,,Green Street,Darwen,Blackburn,Lancashire,Cumbria and Lancashire
Redcar Jobcentre,TS10 1DH,Portland House,,West Dyke Road,,Redcar,Cleveland,"Durham, Tees Valley"
Porthcawl Jobcentre,CF36 3BL,,,"Dock Street,",,Porthcawl,Mid Glamorgan,South West Wales
Mitcham Jobcentre,CR4 4YF,Boundary House,,317-321 London Road,,Mitcham,Surrey,South London
Gainsborough Jobcentre,DN21 2NA,Guildhall,,Marshall's Yard,,Gainsborough,Lincolnshire,Lincolnshire and Rutland
Loftus Jobcentre,TS13 4RF,,,52-53 West Road,Loftus,Saltburn-by-Sea,Tees Valley,"Durham, Tees Valley"
Fraserburgh Jobcentre,AB43 9RZ,,,2-4 South Harbour Road,,Fraserburgh,Aberdeenshire,North Scotland
Spalding Jobcentre,PE11 2BQ,Broadgate House,,"Westlode Street, ",,Spalding,Lincolnshire,"Nottinghamshire, Lincolnshire and Rutland"
Ilkeston Jobcentre,DE7 8TU,,,58 South Street,,Ilkeston,Derbyshire,Derbyshire
Brighton Jobcentre,BN2 0LN,Windsor House,,30-35 Edward Street,,Brighton,East Sussex,Surrey and Sussex
Gloucester Jobcentre,GL1 1XL,Cedar House,,Spa Road,,Gloucester,Gloucestershire,Gloucester & West of England
Telford House Jobcentre,TF3 4PD,Telford House,,Southwater Way,,Telford,Shropshire,Staffordshire and Shropshire
Barry Jobcentre,CF63 4HA,,,9 Holt Road,,Barry,South Glamorgan,South East Wales
Horsham Jobcentre,RH12 1HN,Marlborough House,,50 East Street,,Horsham,West Sussex,Surrey and Sussex
Worsley Jobcentre,M28 3AD,Worsley Court,,5 High Street,Walkden,Worsley,Greater Manchester,Greater Manchester Central & Cheshire Community
Tewkesbury Jobcentre,GL20 5TT,Council Offices,,Gloucester Road,,Tewkesbury,Gloucestershire,"Gloucestershire, Wiltshire and Swindon"
Mansfield Jobcentre,NG18 1LN,Hill House,,Commercial Gate,,Mansfield,Nottinghamshire,"Lincolnshire, Nottinghamshire and Rutland"
Banff Jobcentre,AB45 1DJ,,,23-25 Castle Street,,Banff,Aberdeenshire,North Scotland
Thornaby Jobcentre,TS17 9HA,Ingram House,,Allensway,,Thornaby,Teeside,"Durham, Tees Valley"
Consett Jobcentre,DH8 5HE,,,5A Medomsley Road,,Consett,County Durham,"Durham, Tees Valley"
Brentwood Jobcentre,CM14 4SB,Fairfield House,,Fairfield Road,,Brentwood,Essex,Essex
Hinckley Jobcentre,LE10 0FR,,,Rugby Road,,Hinkley,Leicestershire,Leicestershire and Northamptonshire
Derby Normanton Road Jobcentre,DE1 2GW,,,10 Normanton Road,,Derby,Derbyshire,Derbyshire
"Bristol, Shirehampton Jobcentre",BS11 0DX,,,31-32 High Street,Shirehampton,Bristol,South Gloucestershire,Gloucester & West of England
West Derby Jobcentre,L12 3HT,Springfield House,,416 Eaton Road,West Derby,Liverpool,Merseyside,Merseyside
Huddersfield Jobcentre,HD1 2NE,Castle House,,Market Street,,Huddersfield,West Yorkshire,West Yorkshire
Harrow Kings House Jobcentre,HA1 1YJ,Kings House,,Clarendon Road,,Harrow,Middlesex,West London
Leeds Park Place Jobcentre,LS1 2SL,,,21-22 Park Place,,Leeds,West Yorkshire,West Yorkshire
Wythenshawe Jobcentre,M22 5RA,Simon House,,Wavell Road,Wythenshawe,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Palmers Green Jobcentre,N13 4PN,,,28 Aldermans Hill,Palmers Green,London,,North London
Purley Jobcentre,CR8 2YU,,,24 Whytecliffe Road,,South Purley,Surrey,South London
Dagenham Jobcentre,RM9 6PS,,,Chequers Lane,,Dagenham,Essex,East London
Haywards Heath Jobcentre,RH16 1BP,Kingsley House,,31 Boltro Road,,Haywards Heath,West Sussex,Surrey and Sussex
Dover Jobcentre,CT16 1NN,,,72-75 Maison Dieu,,Dover,Kent,Kent
Fleetwood Jobcentre,FY7 6JX,Roskell House,,11 - 27 Kemp Street,,Fleetwood,Lancashire,Cumbria and Lancashire
Pyle Jobcentre,CF33 6BH,,,Ffald Road Shopping Centre,,Pyle,Mid Glamorgan,South West Wales
Drumchapel Jobcentre,G15 7TG,,,67 Kinfauns Drive,Drumchapel,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Skegness Jobcentre,PE25 3PA,,,1A Wainfleet Road,,Skegness,Lincolnshire,"Nottinghamshire, Lincolnshire and Rutland"
Folkestone Jobcentre,CT20 2RH,Palting House,,Trinity Road,,Folkstone,Kent,Kent
Birmingham South West /Northfield Jobcentre,B31 2TQ,,,1300 Bristol Road South,Northfield,Birmingham,West Midlands,Birmingham and Solihull
Stratford Jobcentre,E15 4PN,,,1 Tramway Avenue,Stratford,London,,East London
Longsight Jobcentre,M13 0ZL,,,123 Clarence Road,Longsight,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Leytonstone Jobcentre,E11 1JJ,Robart House,,1-3 Lemna Road,Leytonstone,London,,East London
Openshaw Jobcentre,M11 2WR,,,Cornwall Street,Openshaw,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Buxton Jobcentre,SK17 6BU,,,84-86 Spring Gardens,,Buxton,Derbyshire,Derbyshire
Swindon Jobcentre,SN1 2HY,Spring Gardens House,,Princes Street,,Swindon,Wiltshire,Wessex
Bridgend Jobcentre,CF31 1LL,Government Buildings,,Market Street,,Bridgend,Mid Glamorgan,South West Wales
Rugby Jobcentre,CV21 2TD,Kingsforth House,,44 Albert Street,,Rugby,Warwickshire,Mercia
Guiseley Jobcentre,LS20 8AF,Alva House,,Otley Road,Guiseley,Leeds,West Yorkshire,West Yorkshire
Cwmbran Jobcentre,NP44 1PL,Gwent House,1st Floor,42 Gwent Square,,Cwmbran,Gwent,South East Wales
Alfreton Jobcentre,DE55 7AF,Tannery House,,King Street,,Alfreton,Derbyshire,Derbyshire
Pudsey Jobcentre (Leeds Century House),LS28 7RQ,Century House,,Church Lane,,Leeds,West Yorkshire,West Yorkshire
Cheetham Hill Jobcentre,M8 9DQ,,,36 Crescent Road,Cheetham Hill,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Seacroft Jobcentre,LS14 6UZ,Parkway House,,North Parkway,Seacroft,Leeds,West Yorkshire,West Yorkshire
Salford Jobcentre,M6 5PL,,,2 Paddington Close,,Salford,Lancashire,Lancashire
Clacton Jobcentre,CO15 1RS,,,55 Station Road,,Clacton on Sea,Essex,Essex
Whitehaven Jobcentre,CA28 7SJ,The Council Offices,,The Copeland Centre,Catherine Street,Whitehaven,Cumbria,Cumbria and Lancashire
Kingís Lynn Jobcentre,PE30 1LR,Lovell House,,St. Nicholas Street,,Kings Lynn,Norfolk,East Anglia
Haverfordwest Jobcentre,SA61 1BH,,,16-20 Quay Street,,Haverfordwest,Pembrokeshire,South West Wales
Great Yarmouth Jobcentre,NR30 1EJ,Copperfield House,,The Conge,,Great Yarmouth,Norfolk,East Anglia
Clay Cross Jobcentre,S45 9EF,,,Bridge Street,,Clay Cross,Derbyshire,Derbyshire
Leeds Eastgate Jobcentre,LS2 7RE,,,35 Eastgate,,Leeds,West Yorkshire,West Yorkshire
Heanor Jobcentre,DE75 7EZ,,,High Street,,Heanor,Derbyshire,Derbyshire
Bradford Eastbrook Court Jobcentre,BD1 5AH,,,50 Vicar Lane,,Bradford,West Yorkshire,West Yorkshire
Rutherglen Jobcentre,G73 2QW,,,3 MacDonald Street,,Rutherglen,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Cardiff Alexandra House Jobcentre,CF5 1WU,Alexandra House,,377 Cowbridge Road,,Cardiff,South Glamorgan,South East Wales
Romford Jobcentre,RM1 3HH,Crown House,,30 Main Road,,Romford,Essex,East London
Blaydon Jobcentre,NE21 5AD,,,St Cuthberts Way,,Blaydon,Tyne and Wear,Tyne & Wear
Staveley Jobcentre,S43 3NU,Devonshire Buildings,,Duke Street,,Staveley,Derbyshire,Derbyshire
Bangor Jobcentre,LL57 1YA,,,322-330 High Street,,Bangor,Gwynedd,North and Mid Wales
Bridgwater Jobcentre,TA6 3HJ,Hanover House,,Northgate,,Bridgwater,Somerset,Wessex
Maryhill Jobcentre,G20 9DH,,,1460-1470 Maryhill Road,,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Stretford Jobcentre,M32 9ED,Arndale House,,Chester Road,Stretford,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Milford Haven Jobcentre,SA73 3LS,Cedar Court,,,,Milford Haven,Pembrokeshire,South West Wales
Jarrow Jobcentre,NE32 3BX,,,56-64 Ellison Street,,Jarrow,Tyne and Wear,Tyne & Wear
Bodmin Jobcentre,PL31 2JB,,,71A Fore Street,,Bodmin,Cornwall,Devon and Cornwall
Twickenham Jobcentre,TW1 3SZ,Chatsworth House,,59-63 London Road,,Twickenham,Middlesex,West London
Workington Jobcentre,CA14 2BW,Simon House,,197-199 Vulcans Lane,,Workington,Cumbria,Cumbria and Lancashire
Littlehampton Jobcentre,BN17 5ER,Crown Building,,33 Church Street,,Littlehampton,West Sussex,Surrey and Sussex
Uxbridge Jobcentre,UB8 1LH,Uxbridge Pavilions,,Units 22-26 Market Square,,Uxbridge,Middlesex,Greater London
Dunfermline Jobcentre,KY12 9DF,Merchiston House,,Foundry Street,,Dunfermline,Fife,East and South East of Scotland
Ramsgate Jobcentre,CT11 9EW,Queens House,,Queens Street,,Ramsgate,Kent,Kent
Irlam Jobcentre,M44 6FD,Irlam Library,,Liverpool Road,Irlam,Manchester,Lancashire,
Blackburn Jobcentre,BB1 6HA,Orchard House,,Penny Street,,Blackburn,Lancashire,Cumbria and Lancashire
Yardley Jobcentre,B26 1AW,,,1630 Coventry Road,Yardley,Birmingham,West Midlands,Birmingham and Solihull
Margate Jobcentre,CT9 1LB,Mill House,,West Wing,Mill Lane,Margate,Kent,Kent
London Bridge Jobcentre,SE1 6LS,Coburg House,,63-67 Newtington Causeway,,London,,South London
Grimsby Bridge House Jobcentre,DN31 1NH,Bridge House,,225 Victoria Street,,Grimsby,Lincolnshire,North East Yorkshire and the Humber
Darlington Jobcentre,DL3 7JY,Bondgate House,,90 Bondgate,,Darlington,County Durham,"Durham, Tees Valley"
Handsworth Jobcentre,B21 9SL,Temple Row House,,25-45 Soho Road,Handsworth,Birmingham,West Midlands,Birmingham and Solihull
Huntingdon Jobcentre,PE29 3PB,,,2-6 Hartford Road,,Huntingdon,Cambridgeshire,East Anglia
Aintree Jobcentre,L9 2BU,,,70 Walton Vale,Aintree,Liverpool,Merseyside,Merseyside
Warrington Jobcentre,WA1 2BL,Nolan House,,10 Mersey Street,,Warrington,Cheshire,Greater Manchester Central & Cheshire Community
Watford Jobcentre,WD18 0JJ,Exchange House,,60 Exchange Road,,Watford,Hertfordshire,Bedfordshire and Hertfordshire
Stockwell Jobcentre,SW9 0QQ,,,155-157 Clapham Road,Stockwell,London,,South London
Bootle Jobcentre,L20 3PN,,,218 Stanley Road,,Bootle,Merseyside,Merseyside
Waltham Cross Jobcentre,EN8 7BA,,,235 High Street,,Waltham Cross,Hertfordshire,Bedfordshire and Hertfordshire
Cannock Jobcentre,WS11 1JR,Government Buildings,,Beecroft Road,,Cannock,Staffordshire,Staffordshire and Shropshire
Witham Jobcentre,CM8 2BL,,,2-3 Freebournes Court,Newland Street,Witham,Essex,Essex
Derby Forester House Jobcentre,DE1 1NW,Forester House,,Becket Street,,Derby,Derbyshire,Derbyshire
Cowdenbeath Jobcentre,KY4 9NQ,,,6 Pit Road,,Cowdenbeath,Fife,East and South East of Scotland
Rayleigh Jobcentre,SS6 7HR,,,10 London Hill,,Rayleigh,Essex,Essex
Barnstaple Jobcentre,EX32 8HD,Princess House,,Queen Street,,Barnstaple,Devon,Devon and Cornwall
Rotherham Chantry House Jobcentre,S60 2DL,Chantry House,,Douglas Street,,Rotherham,South Yorkshire,South Yorkshire
Barking Jobcentre,IG11 8QB,Phoenix House,,12-14 Wakering Road,,Barking,Essex,East London
Launceston Jobcentre,PL15 8BQ,,,11 Tower Street,,Launceston,Cornwall,Devon and Cornwall
Blackpool North Queen Street Jobcentre,FY1 1HQ,,,43 Queen Street,,Blackpool,Lancashire,Cumbria and Lancashire
Spen Valley Jobcentre,WF15 6DD,,,411 Bradford Road,,Liversedge,West Yorkshire,West Yorkshire
Leith Jobcentre,EH6 6QP,,,199 Commercial Street,Leith,Edinburgh,Midlothian,East and South East of Scotland
Hexham Jobcentre,NE46 3NF,St. Andrew's House,,Haugh Lane,,Hexham,Northumberland,Tyne & Wear
Blackpool South Jobcentre,FY1 5DJ,,,Tyldesley Road,,Blackpool,Lancashire,Cumbria and Lancashire
Colchester Jobcentre,CO2 7AZ,,,40 Chapel Street South,,Colchester,Essex,Essex
Immingham Jobcentre,DN40 2AE,,,4-6 Kennedy Way,,Immingham,North East Lincolnshire,North East Yorkshire and the Humber
Merthyr Tydfil Jobcentre,CF47 8AS,Ty Bethesda,,Av De Clichy,,Merthyr Tydfil,Mid Glamorgan,South East Wales
Rusholme Jobcentre,M14 5BJ,,,96 Wilmslow Road,Rusholme,Manchester,Greater Manchester,Greater Manchester Central & Cheshire Community
Clapham Common Jobcentre,SW4 0JW,Maritime House,,Old Town,,London,,South London
Wrexham Jobcentre,LL11 1BW,Ty Maelor,,15-17 Grosvenor Road,,Wrexham,Clywd,North and Mid Wales
Lerwick Jobcentre,ZE1 0LQ,Charlotte House,,Commercial Road,,Lerwick,Shetland,"Highlands, Islands, Clyde Coast and Grampian"
Chatham Jobcentre,ME4 4LQ,Crown House,,The Brook,,Chatham,Kent,Kent
Gorseinon Jobcentre,SA4 4EH,,,42-44 Lime Street,Gorseinon,Swansea,West Glamorgan,South West Wales
Epsom Jobcentre,KT17 1HQ,,,50 East Street,,Epsom,Surrey,Surrey and Sussex
Kirkby Jobcentre,L32 8RW,St. Chad's House,,St. Chad's Parade,Kirkby,Liverpool,Merseyside,Merseyside
Runcorn Andrew House Halton Lea Jobcentre,WA7 2FQ,Andrew House,,Halton Lea Shopping Centre,,Runcorn,Cheshire,Merseyside
Irvine Jobcentre,KA12 8AA,,,121-125 High Street,,Irvine,Ayrshire,West Scotland
Chesterfield Jobcentre,S40 1TG,Markham House,,Markham Road,,Chesterfield,Derbyshire,Derbyshire
Mold Jobcentre,CH7 1LH,,,St. Davids Lane,,Mold,Flintshire,North and Mid Wales
Ipswich Jobcentre,IP1 1TF,St. Felix House,,Silent Street,,Ipswich,Suffolk,East Anglia
Morpeth Jobcentre,NE61 1LA,Fountain House,,New Market,,Morpeth,Northumberland,Tyne & Wear
Trowbridge Jobcentre,BA14 8XR,Aplin House,,Bythesea Road,,Trowbridge,Wiltshire,Wessex
Glenrothes Jobcentre,KY7 5LL,,,3 Postgate,,Glenrothes,Fife,East and South East of Scotland
Loughton Jobcentre,IG10 1RH,,,284 High Road,,Loughton,Essex,Essex
Willesden Jobcentre,NW10 2XH,Chancel House,,Neasden Lane,,London,,West London
Harwich Jobcentre,CO12 3AT,,,164-168 High Street,Dovercourt,Harwich,Essex,Essex
Bolton Jobcentre,BL1 1SX,,,52 Blackhorse Street,,Bolton,Lancashire,Greater Manchester East and West
Norris Green Jobcentre,L11 5BN,,,150 Parthenon Drive,Norris Green,Liverpool,Merseyside,Merseyside
Aldershot Jobcentre,GU11 1HP,South Western House,,Station Road,,Aldershot,Hampshire,Hampshire and Isle of Wight
Peterborough Jobcentre Plus,PE1 1QZ,Clifton House,,84 Broadway,,Peterborough,Cambridgeshire,East Anglia
Highgate Jobcentre,N19 4AL,,,1A Elthorne Road,Highgate Hill,London,,North London
Batley Jobcentre,WF17 5HZ,,,26 Wellington Street,,Batley,West Yorkshire,West Yorkshire
Stourbridge Jobcentre,DY8 1ES,Scotland House,,169 Lower High Street,,Stourbridge,West Midlands,Black Country
Altrincham Jobcentre,WA14 4PU,Roberts House,,80 Manchester Road,,Altrincham,Greater Manchester,Greater Manchester Central & Cheshire Community
Tunbridge Wells Jobcentre,TN1 2AX,,,88 Grosvenor Road,,Tunbridge Wells,Kent,Kent
Huyton Jobcentre,L36 9XS,Edendale House,,Lathom Road,Huyton,Liverpool,Merseyside,Merseyside
Scarborough Albion House Jobcentre,YO12 7AN,Albion House,,Northway,,Scarborough,North Yorkshire,North East Yorkshire and the Humber
Middlesbrough James Cook House Jobcentre,TS1 2BA,James Cook House,,79 Corporation Road,,Middlesbrough,Teeside,"Durham, Tees Valley"
Holyhead Jobcentre,LL65 1DB,The Old Vicarage,,Newry Street,,Holyhead,Anglesey,North and Mid Wales
Sittingbourne Roman House Jobcentre,ME10 4BP,Roman House,,9 Roman Square,,Sittingbourne,Kent,Kent
Leominster Jobcentre,HR6 8JE,Lion Court,,New Street,,Leominster,Herefordshire,Mercia
Poplar Jobcentre,E14 7EP,,,13 Dod Street,Poplar,London,,East London
Richmond Jobcentre,DL10 4AS,,,Victoria Road,,Richmond,North Yorkshire,North East Yorkshire and the Humber
Bromley Jobcentre,BR1 1NX,Unicorn House,Second Floor,28 Elmfield Road,,Bromley,Kent,South London
Lanark Jobcentre,ML11 7NR,Atholl House,,55-57 Bannatyne Street,,Lanark,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Southwick Jobcentre,SR5 2JB,,,Stoney Lane,Southwick,Sunderland,Tyne and Wear,Tyne & Wear
Dartford Jobcentre,DA1 1JY,,,61 Lowfield Street,,Dartford,Kent,Kent
Loughborough Jobcentre,LE11 1UY,,,2 Lemyngton Street,,Loughborough,Leicestershire,Leicestershire and Northamptonshire
Leicester New Walk Jobcentre,LE1 6TF,,,2A New Walk,,Leicester,Leicestershire,Leicestershire and Northamptonshire
Weybridge Jobcentre,KT13 8RX,Fortune House,,7 - 13 Monument Hill,,Weybridge,Surrey,Surrey and Sussex
"Bristol, Easton Jobcentre",BS5 6NR,,,442-450 Stapleton Road,Eastville,Bristol,Avon,Gloucester & West of England
Torquay Jobcentre,TQ1 3JQ,Regal House,,Castle Circus,,Torquay,Devon,Devon and Cornwall
Hatfield Jobcentre,AL9 5AF,Black Horse House,,36 Salisbury Square,,Hatfield,Hertfordshire,Bedfordshire and Hertfordshire
Edinburgh City  Jobcentre(18 - 24),EH2 2BT,,,11-13 South St. Andrew Street,,Edinburgh,Midlothian,East and South East of Scotland
Shettleston Jobcentre,G32 7NY,,,955 Shettleston Road,Shettleston,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Llantrisant Jobcentre,CF72 8AL,,,17 Ely Valley Road,Talbot Green,Pontyclun,South Glamorgan,South West Wales
Castleford Jobcentre,WF10 1HY,Centurion House,,Bank Street,,Castleford,West Yorkshire,West Yorkshire
Saltcoats Jobcentre,KA21 5EZ,,,13 Dockhead Street,,Saltcoats,Ayrshire,West Scotland
Leiston Jobcentre,IP16 4US,Leiston Enterprise Centre,,Eastlands Industrial Estate,,Leiston,Suffolk,East Anglia
Long Eaton Jobcentre,NG10 1JU,,,Fletcher Street,,Long Eaton,Nottinghamshire,Derbyshire
Skipton Jobcentre,BD23 2HN,Cavendish House,,Newmarket Street,,Skipton,North Yorkshire,North East Yorkshire and the Humber
Hanley Jobcentre,ST1 2BX,,,91 Upper Huntbach Street,Hanley,Stoke on Trent,Staffordshire,Staffordshire and Shropshire
Newlands Jobcentre,G43 1SS,,,8 Coustonholm Road,,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Stamford Jobcentre,PE9 2DB,,,13 St Johns Street,,Stamford,Lincolnshire,"Nottinghamshire, Lincolnshire and Rutland"
Easterhouse Jobcentre,G34 9DR,,,40 Shandwick Street,Easterhouse,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
