JC Name,Postcode,Building Name,Building Number/Floor,Address 1,Address 2,Town/City,County,District
Wallasey Jobcentre,CH44 5XY,Dominick House,,St. Albans Road,,Wallasey,Wirral,Merseyside
Williamson Square Jobcentre,L1 1PW,,,20 Williamson Square,,Liverpool,Merseyside,Merseyside
Edmonton Jobcentre,N18 2XA,,,112-118 Fore Street,Edmonton,London,,North London
Didcot Jobcentre,OX11 8DB,,,130A The Broadway,,Didcot,Oxfordshire,Thames Valley
Dudley Jobcentre,DY1 1JR,Alexander House,,32 Wolverhampton Street,,Dudley,West Midlands,Black Country
Falkirk Jobcentre,FK1 5SE,Heron House,,10B Wellside Place,,Falkirk,Stirlingshire,East and South East of Scotland
Abertillery Jobcentre,NP13 1YG,,,Portland Street,,Abertillery,Gwent,South East Wales
Ellesmere Port Jobcentre,CH65 0AP,,,1-3 Mercer Walk,Port Arcades Shopping Centre,Ellesmere Port,Cheshire,Greater Manchester Central & Cheshire Community
York Stonebow Jobcentre,YO1 7FB,Stonebow House,,The Stonebow,,York,North Yorkshire,North East Yorkshire and the Humber
York Monkgate Jobcentre,YO31 7JZ,,,11-17 Monkgate,,York,North Yorkshire,North East Yorkshire and the Humber
Bracknell Jobcentre,RG12 1JX,Fitzwilliam House,,Skimped Hill,,Bracknell,Berkshire,Thames Valley
Aylesbury Jobcentre,HP19 8EZ,Sunley House,,Oxford Road,,Aylesbury,Buckinghamshire,Thames Valley
Stockton Jobcentre,TS18 3BW,Daryl House,,Bridge Road,,Stockton On Tees,Cleveland,"Durham, Tees Valley"
Hemsworth Jobcentre,WF9 4HP,Low Hall,,Market Street,Hemsworth,Pontefract,West Yorkshire,West Yorkshire
Congleton Jobcentre,CW12 4BD,,,Wagg Street,,Congleton,Cheshire,Greater Manchester Central & Cheshire Community
Ashton-U-Lyne Jobcentre,OL6 6BJ,,,101 Old Street,,Ashton-under-Lyme,Lancashire,Greater Manchester East and West
Barrhead Jobcentre,G78 1NF,,,20 Paisley Road,Barrhead,Glasgow,Lanarkshire,West Scotland
Bury Jobcentre,BL9 0DP,,,Silver Street,,Bury,Lancashire,Greater Manchester East and West
Bulwell Jobcentre,NG6 8HX,Sovereign House,,Bulwell High Road,Bulwell,Nottingham,Nottinghamshire,"Nottinghamshire, Lincolnshire and Rutland"
Hoylake Jobcentre,CH47 2EE,Town Hall Chambers,,1 The Quadrant,,Hoylake,Wirral,Merseyside
Plymouth Old Tree Court Jobcentre,PL4 0AJ,Sutton Harbour,,Old Tree Court,64 Exeter Street,Plymouth,Devon,Devon and Cornwall
Leicester Wellington Street Jobcentre,LE1 6DS,,,60 Wellington Street,,Leicester,Leicestershire,Leicestershire and Northamptonshire
Gravesend Jobcentre,DA12 1DF,,,44-46 The Grove,,Gravesend,Kent,Kent
Wandsworth Jobcentre,SW18 4LS,Jessica House,,191 Wandsworth High Street,Red Lion Square,London,,West London
Edge Hill Jobcentre,L7 3PF,Kinglake House,,Shenstone Street,,Liverpool,Merseyside,Merseyside
Kirkcaldy Jobcentre,KY1 1ED,,,5 Hunter Street,,Kirkcaldy,Fife,East and South East of Scotland
Stranraer Jobcentre,DG9 7EL,,,12 St. John Street,,Stranraer,Dumfries & Galloway,West Scotland
Wembley Jobcentre,HA9 7JD,,,6 St. Johns Road,,Wembley,Middlesex,West London
Streatham Jobcentre,SW16 6HW,Crown House,,Station Aproach,Streatham,London,,South London
Winchester Jobcentre,SO23 8GA,Citygate,,1-8 City Road,,Winchester,Hampshire,Hampshire and Isle of Wight
Newport (IOW) Jobcentre,PO30 2HX,Broadlands House,,Staplers Road,Newport,Isle of Wight,Hampshire,Hampshire and Isle of Wight
Crewe Jobcentre,CW1 2JY,Wellington House,,38-44 Delemere Street,,Crewe,Cheshire,Greater Manchester Central & Cheshire Community
Ashford Jobcentre,TN23 1HT,International House,,Dover Place,,Ashford,Kent,Kent
Doncaster Jobcentre,DN1 3LL,Crossgate House,,Wood Street,,Doncaster,South Yorkshire,South Yorkshire
Crosby Jobcentre,L22 0PB,,,29 Hougoumont Avenue,,Liverpool,Merseyside,Merseyside
Toxteth Jobcentre,L8 8DY,,,7 High Park Street,Toxteth,Liverpool,Merseyside,Merseyside
Bideford Jobcentre,EX39 2NR,Northbank House,,North Road,,Bideford,Devon,Devon and Cornwall
Barnsbury Jobcentre (IKC),N1 0EX,,,1 Barnsbury Road,Islington,London,,North London
Hastings Jobcentre,TN37 6LJ,Heron House,,149-159 London Road,St Leonards on Sea,Hastings,East Sussex,Surrey and Sussex
Girvan Jobcentre,KA26 9AL,Carrick Opportunities Centre,,20a Henrietta Street,,Girvan,,West Scotland
Wigan Jobcentre,WN1 1EA,Brocol House,,71 King Street,,Wigan,Lancashire,Greater Manchester East and West
Cosham Jobcentre,PO6 3DR,Wynnstay House,,121 High Street,,Cosham,Hampshire,Hampshire and Isle of Wight
Anniesland Jobcentre,G13 1HT,,,21 Herschell Street,Anniesland,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Bridgeton Jobcentre,G40 4AZ,,,9 Muslin Street,Bridgeton,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Northallerton Jobcentre,DL6 1NU,Elder House,,East Road,,Northallerton,North Yorkshire,North East Yorkshire and the Humber
Kilburn Jobcentre,NW6 5AH,,,3 Cambridge Avenue,Kilburn,Kilburn,Middlesex,West London
Fort William Jobcentre,PH33 6XX,Waverley House,,High Street,,Fort William,Invernesshire,North Scotland
Leven Jobcentre,KY8 4PT,,,9 Waggon Road,,Leven,Fife,East and South East of Scotland
Caerphilly Jobcentre,CF83 1UA,,,Castle Street,,Caerphilly,Mid Glamorgan,South East Wales
St Albans Jobcentre,AL1 3JU,Beauver House,,6 Bricket Road,,St. Albans,Hertfordshire,Bedfordshire and Hertfordshire
Grays Jobcentre,RM17 6QQ,,,1 - 2 Derby Road,,Grays,Essex,Essex
Maidstone Jobcentre,ME14 1ST,County Gate 1,,Staceys Street,,Maidstone,Kent,Kent
Weymouth Jobcentre,DT4 8TG,Westwey House,,Westwey Road,,Weymouth,Dorset,Wessex
Madeley Jobcentre,TF7 5RH,,,Church Street,Madeley,Telford,Shropshire,Staffordshire and Shropshire
Newbury Jobcentre,RG14 1JB,Cromwell House,,22 Oxford Street,,Newbury,Berkshire,Thames Valley
Bromborough Jobcentre,CH62 4TG,Port Causeway House,,1 Port Causeway,,Bromborough,Wirral,Merseyside
Amlwch Jobcentre,LL68 9BQ,C/o Parys Training,,"Unit 2, Site 9, Amlwch Business Park",,Amlwch,,
Musselburgh Jobcentre,EH21 7DU,North House,,Eskmills Park,Station Road,Musselburgh,East Lothian,East and South East of Scotland
Cardiff Charles Street Jobcentre,CF10 2GS,,,64 Charles Street,,Cardiff,South Glamorgan,South East Wales
Woodbridge Jobcentre,IP12 1AJ,,,59 The Thoroughfare,,Woodbridge,Suffolk,East Anglia
Wilmslow Jobcentre,SK9 5AH,Venture House,,46-52 Water Lane,,Wilmslow,Cheshire,Greater Manchester Central & Cheshire Community
Springburn Jobcentre,G21 4DL,,,200 Atlas Road,Springburn,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Govan Jobcentre,G51 3JY,,,779-787 Govan Road,Govan,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Pontypridd Jobcentre,CF37 4SP,Oldway House,,Broadway,,Pontypridd,Mid Glamorgan,South West Wales
Hawick Jobcentre,TD9 9RH,,,5-9 North Bridge Street,,Hawick,Roxburghshire,East and South East of Scotland
Alloa Jobcentre,FK10 1LX,,,17 Mar Street,,Alloa,Clackmannanshire,East and South East of Scotland
Langside Jobcentre,G42 9JT,,,152-158 Battlefield Road,,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Newcastle under Lyme Jobcentre,ST5 1RS,,,Paradise Street,,Newcastle-under-Lyme,Staffordshire,Staffordshire and Shropshire
Dewsbury Jobcentre,WF12 8EF,Crown Buildings,,Rishworth Road,,Dewsbury,West Yorkshire,West Yorkshire
Guildford Jobcentre,GU1 4QD,Leys House,,86-88 Woodbridge Road,,Guildford,Surrey,Surrey and Sussex
Beccles Jobcentre,NR34 9TR,,,1-5 Hungate Court,,Beccles,Norfolk,East Anglia
Campbeltown Jobcentre,PA28 6BZ,,,40 Hall Street,,Campbeltown,Argyll,West Scotland
Bury St Edmunds Jobcentre,IP33 1TT,St. Andrews House,,St. Andrews Street North,,Bury St. Edmunds,Suffolk,East Anglia
Bridgnorth Jobcentre,WV15 6BP,,,Severn Street,Lowtown,Bridgnorth,Shropshire,Staffordshire and Shropshire
Milton Keynes Southgate House Jobcentre,MK9 3BN,Southgate House (CPS),,499 Midsummer Boulevard,,Milton Keynes,Buckinghamshire,"Berkshire, Buckinghamshire and Oxfordshire"
Llangefni Jobcentre,LL77 7YJ,Government Buildings,,Bridge Street,,Llangefni,Anglesey,North and Mid Wales
Aberdeen Ebury Jobcentre,AB11 6DR,Ebury House,,14 Dee Street,,Aberdeen,Aberdeenshire,North Scotland
Bishop Auckland Jobcentre,DL14 7NX,,,35 Market Place,,Bishop Auckland,County Durham,"Durham, Tees Valley"
Cumbernauld Jobcentre,G67 1AX,,,3 South Murihead Road,,Cumbernauld,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Malvern Jobcentre,WR14 2HU,The Library,,Graham Road,,Malvern,Worcestershire,Mercia
Hartlepool Jobcentre,TS24 8EZ,Ward Jackson House,,Wesley Square,,Hartlepool,County Durham,"Durham, Tees Valley"
Staines Jobcentre,TW18 4HB,,,62 London Road,,Staines,Surrey,Surrey and Sussex
Leyland Jobcentre,PR25 2LR,,,71 Towngate,Leyland,Preston,Lancashire,Cumbria and Lancashire
Newhaven Jobcentre,BN9 9PA,,,55 High Street,,Newhaven,East Sussex,Surrey and Sussex
Newton Abbot Jobcentre,TQ12 2PG,Sherborne House,,Kingsteignton Road,,Newton Abbot,Devon,Devon and Cornwall
St Austell Jobcentre,PL25 5TY,Treleaven House,,17 South Street,,St. Austell,Cornwall,Devon and Cornwall
Nottingham Station Street Jobcentre,NG2 3BZ,,,25 Station Street,,Nottingham,Nottinghamshire,"Nottinghamshire, Lincolnshire and Rutland"
Billingham Jobcentre,TS23 2NA,Theatre House,,Kingsway,,Billingham,Cleveland,"Durham, Tees Valley"
Carlisle Jobcentre,CA3 8DA,Broadacre House,,16 - 20 Lowther Street,,Carlisle,Cumbria,Cumbria and Lancashire
Aberdare Jobcentre,CF44 7HU,Crown Buildings,,Greenbach,,Aberdare,Mid Glamorgan,South West Wales
Barrow Jobcentre,LA14 1AE,Craven House,,Michaelson Road,,Barrow-in-Furness,Cumbria,Cumbria and Lancashire
Leicester Charles Street Jobcentre,LE1 3JD,,,2 Charles Street,,Leicester,Leicestershire,Leicestershire and Northamptonshire
Camberley Jobcentre,GU15 3JS,,,185-187 London Road,,Camberley,Surrey,Surrey and Sussex
Enfield Jobcentre,EN2 7AL,,,34 Windmill Hill,,Enfield,Middlesex,North London
Washington Jobcentre,NE37 1LY,Pennine House,,Town Centre,,Washington,Tyne and Wear,Tyne & Wear
Kingston Jobcentre,KT1 2EY,,,3 Brook Street,,Kingston-upon-Thames,Surrey,West London
Chester Jobcentre,CH1 3AQ,Chantry House,,55-59 City Road,,Chester,Cheshire,Greater Manchester Central & Cheshire Community
Worcester Jobcentre,WR1 1UZ,Haswell House,,Sansome Street,,Worcester,Worcestershire,Mercia
Melton Mowbray Jobcentre,LE13 1GH,,,Parkside Station Approach,Burton Street,Melton Mowbray,Leicestershire,Leicestershire and Northamptonshire
Rawtenstall Jobcentre,BB4 7NH,,,Bacup Road,Rawtenstall,Rossendale,Lancashire,Cumbria and Lancashire
Nottingham Parliament St Jobcentre,NG1 6AX,The Pearson Buillding,,57-59 Upper Parliament Street,,Nottingham,Nottinghamshire,"Nottinghamshire, Lincolnshire and Rutland"
Mountain Ash Jobcentre,CF45 4HU,,,New County Road,,Mountain Ash,Mid Glamorgan,South West Wales
Hull Market Place Jobcentre,HU1 1RU,Southchurch Side,,Market Place,,Hull,East Yorkshire,North East Yorkshire and the Humber
East Ham Jobcentre,E6 2LL,,,473 Barking Road,East Ham,London,,East London
Penicuik Jobcentre,EH26 8HN,,,25 John Street,,Penicuik,Midlothian,East and South East of Scotland
Dumbarton Jobcentre,G82 1SJ,,,15 Meadowbank Street,,Dumbarton,Dumbartonshire,West Scotland
Penarth Jobcentre,CF64 3DA,Charnwood House,,Plymouth Road,,Penarth,Glamorgan,South East Wales
Rochdale Jobcentre,OL16 1LT,,,2 Fleece Street,,Rochdale,Lancashire,Greater Manchester East and West
Partick Jobcentre,G11 6QN,,,20 Benalder Street,Partick,Glasgow,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
East Kilbride Jobcentre,G74 1LW,,,55 The Plaza,,East Kilbride,Lanarkshire,"Glasgow, Lanarkshire and East Dunbartonshire"
Redbridge Jobcentre,IG3 8EJ,,,564-570 High Road,Seven Kings,Ilford,Essex,East London
Waltham Forest - Youth Hub: Age 16-24 only,E17 3SH,Dansom House,,656A Forest Road,Walthamstow,London,,East London
Eyemouth Jobcentre,TD14 5BS,,,Upper Houndlow,,Eyemouth,Berwickshire,East and South East of Scotland
Hoxton Jobcentre,N1 6LT,,,30 Drysdale Street,Hoxton,London,,East London
Bognor Regis Jobcentre,PO21 1HH,Gloucester House,,High Street,,Bognor Regis,West Sussex,Surrey and Sussex
Dolgellau Jobcentre,LL40 1BP,Government Buildings,,Arran Road,,Dolgellau,Gwynedd,North and Mid Wales
Newark Jobcentre,NG24 1EP,,,41 Lombard Street,,Newark,Nottinghamshire,"Nottinghamshire, Lincolnshire and Rutland"
Taunton Jobcentre,TA1 3NY,Brendon House,,35-36 High Street,,Taunton,Somerset,Wessex
St Helens Jobcentre,WA10 1UF,Gregson House,,2 Central Street,,St. Helens,Merseyside,Merseyside
Shepherds Bush Jobcentre,W12 7JP,,,176-180 Uxbridge Road,Shepherds Bush,London,,West London
Porth Jobcentre,CF39 9RB,,,35 Hannah Street,,Porth,Mid Glamorgan,South West Wales
Southend Jobcentre,SS1 2AP,Dencora Court,,Tylers Avenue,,Southend-on-Sea,Essex,Essex
Wakefield Jobcentre,WF1 1PL,Crowther House,,Thornhill Street,,Wakefield,West Yorkshire,West Yorkshire
Wick Jobcentre,KW1 4HJ,Government Buildings,,Girnigoe Street,,Wick,Caithness,North Scotland
Sutton Coldfield Jobcentre,B73 6AY,King Edward Court,,2 Railway Road,,Sutton Coldfield,West Midlands,Birmingham and Solihull
Wester Hailes Jobcentre,EH14 2SP,Murrayburn House,,1 Wester Hailes Centre,,Edinburgh,Midlothian,East and South East of Scotland
Durham Jobcentre,DH1 3BP,Elvet House,,Hallgarth Street,,Durham,County Durham,"Durham, Tees Valley"
Bath Jobcentre,BA1 1TS,Somerset Hall,,Somerset Street,,Bath,Avon,Gloucester & West of England
Solihull Jobcentre,B91 3DR,Park House,,74 New Road,,Solihull,West Midlands,Birmingham and Solihull
Walsall Bridle Court Jobcentre,WS1 1XR,,,1-5 Hatherton Road,,Walsall,West Midlands,Black Country
Guisborough Jobcentre,TS14 6JS,Nathan House,,Northgate,,Guisborough,County Durham,"Durham, Tees Valley"
Sleaford Jobcentre,NG34 7EF,,Ground Floor,Kesteven Street,,Sleaford,Lincolnshire,Lincolnshire and Rutland
Burton On Trent Jobcentre,DE14 3SN,Crown House,,New Street,,Burton-on-Trent,Staffordshire,Staffordshire and Shropshire
Market Drayton Jobcentre,TF9 1JF,,,51 Stafford Street,,Market Drayton,Shropshire,Staffordshire and Shropshire
Oldbury Jobcentre,B69 3AD,,,1 Church Street,,Oldbury,West Midlands,Black Country
Sheffield Cavendish Court Jobcentre,S1 2DR,Cavendish Court,,9 Bank Street,,Sheffield,South Yorkshire,South Yorkshire
Matlock Jobcentre,DE4 3FD,The Phoenix Centre,,2 Lime Grove Walk,,Matlock,Derbyshire,Derbyshire
Annan Jobcentre,DG12 6JJ,,,Murray Street,,Annan,Dumfries & Galloway,West Scotland
Felling Jobcentre,NE10 9QQ,,,37 High Street,,Felling,Tyne and Wear,Tyne & Wear
Coventry Tile Hill Jobcentre,CV4 9GR,,,Torrington Avenue,Tile Hill,Coventry,West Midlands,Mercia
Selly Oak Jobcentre,B29 6SP,,,Harborne Lane,Selly Oak,Birmingham,West Midlands,Birmingham and Solihull
Bilston Jobcentre,WV14 0DB,,,High Street,,Bilston,West Midlands,Black Country
Killingworth Jobcentre,NE12 6YT,,Units 23 & 24,The Centre,Killingworth,Newcastle Upon-Tyne,Tyne and Wear,Tyne & Wear
Houghton-le-Spring Jobcentre,DH4 4DL,Broadway House,,Frederick Place,,Houghton-le-Spring,Tyne and Wear,Tyne & Wear
Tipton Jobcentre,DY4 8ES,,,69 Owen Street,,Tipton,West Midlands,Black Country
Halesowen Jobcentre,B63 4AH,Maybrook House,,Queensway,,Halesowen,West Midlands,Black Country
Bayard House Jobcentre,WS1 1SP,,,134-138 Lichfield Street,,Walsall,West Midlands,Black Country
Hendon Jobcentre,NW4 1DP,Crown Building,,10 Finchley Lane,Hendon,London,,North London
Brownhills Jobcentre,WS8 6HL,,,107 High Street,Brownhills,Walsall,West Midlands,Black Country
Birmingham City Office/ Ladywood Jobcentre,B3 1LB,,,65-77 Summer Row,Ladywood,Birmingham,West Midlands,Birmingham and Solihull
Sunderland Jobcentre,SR1 1QT,,,60-66 John Street,,Sunderland,Tyne and Wear,Tyne & Wear
Prestwich Jobcentre,M25 1BP,,,1 Rectory Lane,Prestwich,Manchester,Greater Manchester,Greater Manchester East and West
Brecon Jobcentre,LD3 7HL,,,Canal Bank,,Brecon,Powys,North and Mid Wales
West Bromwich Jobcentre,B70 8LG,Christchurch House,,High Street,,West Bromwich,West Midlands,Black Country
Hertford Jobcentre,SG14 1EF,,,12-14 Parliament Square,,Hertford,Herefordshire,Bedfordshire and Hertfordshire
Stevenage Jobcentre,SG1 1EZ,,,38-44 The Forum,,Stevenage,Hertfordshire,Bedfordshire and Hertfordshire
Luton Jobcentre,LU1 2ER,Cheviot House,,55 Guildford Street,,Luton,Bedfordshire,Bedfordshire and Hertfordshire
Bexley Heath Westminster House Jobcentre,DA6 7BB,Westminster House,,186-194 Broadway,,Bexleyheath,Kent,South London
Dereham Jobcentre,NR19 1DX,,,16-18 High Street,,Dereham,Norfolk,East Anglia
Wavertree Jobcentre,L15 8HQ,,,92 High Street,Wavertree,Liverpool,Merseyside,Merseyside
Westminster Jobcentre,SW1P 2ES,,,Chadwick Street,Westminster,London,,North London
Finchley Jobcentre,N3 2BL,,,40 Ballards Lane,Finchley,London,,North London
Edgware Jobcentre,HA8 7DX,Middlesex House,,29-45 High Street,,Edgware,Middlesex,North London
Chelmsley Wood Jobcentre,B37 5TH,,,1 Chelmsley Wood Circle,Chelmsley Wood,Birmingham,West Midlands,Birmingham and Solihull
Peckham Jobcentre,SE15 5DS,,,24-26 Peckham High Street,Peckham,London,,South London
North Shields Jobcentre,NE30 1ND,,,Camden Street,,North Shields,Northumberland,Tyne & Wear
Newcastle West Jobcentre,NE15 6PL,Condercum House,,171 West Road,,Newcastle Upon Tyne,Tyne and Wear,Tyne & Wear
Lewisham Jobcentre,SE6 4AZ,,,19 Rushey Green,Catford,London,,South London
Hayes Jobcentre,UB4 0RS,Adam House,,818-820 Uxbridge Road,,Hayes,Middlesex,West London
Ealing Jobcentre,W13 8RA,,,86-92 Uxbridge Road,West Ealing,London,,West London
Woolwich Jobcentre,SE18 6PY,Nelson House,,50 Wellington Street,Woolwich,London,,South London
Fulham Jobcentre,SW6 2DL,Waterford House,,Waterford Road,Fulham,London,,West London
Acton Jobcentre,W3 7JL,,,Armstrong Road,Acton,London,,West London
